#####################################################################
# Alchemist log file - simulation started at: 2025-02-20T07:35+0000 #
#####################################################################
#
# seed = 0, nodes = 75, isBaseline = false, deploymentStrategy = heuristic, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 525, freeHwInfrastructural = 525
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
137.00011337332262 0.40135029529772775 2.52 0.0 33.47483190479286 11.183086632588036 51.86698999076391 0.0 28.119026575308784 11.271200354653757 50.17802379791973 1.00035836E8 0.49244588441836673
138.00011337332256 0.40135029529772775 2.52 0.0 33.47483190479286 11.183086632588036 51.86698999076391 0.0 28.119026575308784 11.271200354653757 50.17802379791973 1.00035836E8 0.49244588441836673
139.0001133733225 0.3954392154708704 2.52 0.0 33.30946530199863 11.628148544132983 51.465272155337935 0.0 28.59167636244186 11.325082200334355 49.96101656384149 1.00035836E8 0.4830174112475476
140.00011337332245 0.3954392154708704 2.52 0.0 33.30946530199863 11.628148544132983 51.465272155337935 0.0 28.59167636244186 11.325082200334355 49.96101656384149 1.00035836E8 0.4830174112475476
141.0001133733224 0.3954330145009086 2.52 0.0 32.38645976544178 11.76066653573882 54.13547970175609 0.0 28.92272881036514 11.255722327324193 48.840481473862425 1.00035836E8 0.4759162957499589
142.00011337332234 0.3954330145009086 2.52 0.0 32.38645976544178 11.76066653573882 54.13547970175609 0.0 28.92272881036514 11.255722327324193 48.840481473862425 1.00035836E8 0.4759162957499589
143.00011337332228 0.3927380288645607 2.52 0.0 34.25902821804013 11.77950280069964 53.426467025174446 0.0 30.66135374400074 11.339160546454652 49.975044177159724 1.00035836E8 0.47221242544454456
144.00011337332222 0.3927380288645607 2.52 0.0 34.25902821804013 11.77950280069964 53.426467025174446 0.0 30.66135374400074 11.339160546454652 49.975044177159724 1.00035836E8 0.47221242544454456
145.00011337332216 0.39141049894769103 2.52 0.0 32.809466288094825 11.776097630573496 55.30082594847186 0.0 29.223999460168447 11.350544033751788 50.01379535545845 1.00035836E8 0.4661119378128548
146.0001133733221 0.39141049894769103 2.52 0.0 32.809466288094825 11.776097630573496 55.30082594847186 0.0 29.223999460168447 11.350544033751788 50.01379535545845 1.00035836E8 0.4661119378128548
147.00011337332205 0.3930260239408613 2.52 0.0 35.959610047758616 12.453673503049155 57.44924518788824 0.0 30.73956777868233 11.766632951031422 56.01243639804078 1.00035836E8 0.47053857220522083
148.000113373322 0.3930260239408613 2.52 0.0 35.959610047758616 12.453673503049155 57.44924518788824 0.0 30.73956777868233 11.766632951031422 56.01243639804078 1.00035836E8 0.47053857220522083
149.00011337332194 0.39514105466896576 2.52 0.0 32.78080671180073 12.418246503987202 57.52299215439257 0.0 30.046806719493873 11.950297374264384 56.20110237579691 1.00035836E8 0.4721595468447205
150.00011337332188 0.39514105466896576 2.52 0.0 32.78080671180073 12.418246503987202 57.52299215439257 0.0 30.046806719493873 11.950297374264384 56.20110237579691 1.00035836E8 0.4721595468447205
151.00011337332182 0.3950174751680653 2.52 0.0 34.551657015766395 11.858123902619754 55.02361659065076 0.0 30.226001983711512 12.098275126777493 57.759867598407084 1.00035836E8 0.4766812010225266
152.00011337332177 0.3950174751680653 2.52 0.0 34.551657015766395 11.858123902619754 55.02361659065076 0.0 30.226001983711512 12.098275126777493 57.759867598407084 1.00035836E8 0.4766812010225266
153.0001133733217 0.39911948517878243 2.52 0.0 34.33043141150967 12.147262163486177 55.27329939227717 0.0 30.916749243793333 11.988842341513855 58.222622410258985 1.00035836E8 0.4855720297586375
154.00011337332165 0.39911948517878243 2.52 0.0 34.33043141150967 12.147262163486177 55.27329939227717 0.0 30.916749243793333 11.988842341513855 58.222622410258985 1.00035836E8 0.4855720297586375
155.0001133733216 0.40495059541711736 2.52 0.0 36.601560353376954 13.062967156129433 59.010985252782454 0.0 31.29427892140832 12.377726127882497 70.35307237772926 1.00035836E8 0.4968295889767109
156.00011337332154 0.40495059541711736 2.52 0.0 36.601560353376954 13.062967156129433 59.010985252782454 0.0 31.29427892140832 12.377726127882497 70.35307237772926 1.00035836E8 0.4968295889767109
157.00011337332148 0.41020397594978325 2.52 0.0 37.73218719540036 13.655801636224613 63.46101632347697 0.0 33.94621329383875 12.510487963282513 70.93945036462597 1.00035836E8 0.5010046163301926
158.00011337332143 0.41020397594978325 2.52 0.0 37.73218719540036 13.655801636224613 63.46101632347697 0.0 33.94621329383875 12.510487963282513 70.93945036462597 1.00035836E8 0.5010046163301926
159.00011337332137 0.4163387338095769 2.52 0.0 38.06708738336877 13.626598134975987 63.20416326690351 0.0 35.080897417136065 12.559840732358044 71.69945507486533 1.00035836E8 0.5138384684793831
160.0001133733213 0.4163387338095769 2.52 0.0 38.06708738336877 13.626598134975987 63.20416326690351 0.0 35.080897417136065 12.559840732358044 71.69945507486533 1.00035836E8 0.5138384684793831
161.00011337332126 0.4197391127748022 2.52 0.0 44.98538786335311 13.97601275653187 72.07195017895465 0.0 40.15182754531983 12.729509867635102 75.88762140473676 1.00035836E8 0.5182688516362356
162.0001133733212 0.4197391127748022 2.52 0.0 44.98538786335311 13.97601275653187 72.07195017895465 0.0 40.15182754531983 12.729509867635102 75.88762140473676 1.00035836E8 0.5182688516362356
163.00011337332114 0.4254237345587333 2.52 0.0 38.13888503583336 13.88174915684936 64.91440308450338 0.0 32.27339317550243 12.713347051590418 70.19743685619703 1.00035836E8 0.5294484629086805
164.00011337332108 0.4254237345587333 2.52 0.0 38.13888503583336 13.88174915684936 64.91440308450338 0.0 32.27339317550243 12.713347051590418 70.19743685619703 1.00035836E8 0.5294484629086805
165.00011337332103 0.4450903002206476 2.52 0.0 39.91617690850003 13.755082066076978 66.99361565787834 0.0 32.743299852436145 12.675303490927991 71.18015641715331 1.00035836E8 0.5335265192893972
166.00011337332097 0.4450903002206476 2.52 0.0 39.91617690850003 13.755082066076978 66.99361565787834 0.0 32.743299852436145 12.675303490927991 71.18015641715331 1.00035836E8 0.5335265192893972
167.00011337332091 0.45650234060607564 2.52 0.0 48.20122445343189 13.11273704989612 78.95233442984919 0.0 40.62311438144855 12.490774700613798 69.68355928724128 1.00035836E8 0.5402754990882135
168.00011337332086 0.45650234060607564 2.52 0.0 48.20122445343189 13.11273704989612 78.95233442984919 0.0 40.62311438144855 12.490774700613798 69.68355928724128 1.00035836E8 0.5402754990882135
169.0001133733208 0.45532824754451023 2.52 0.0 44.285780582372126 12.472197676855064 71.60809444263963 0.0 38.94113328735007 12.698982150295334 74.22078214493635 1.00035836E8 0.5513810167926579
170.00011337332074 0.45532824754451023 2.52 0.0 44.285780582372126 12.472197676855064 71.60809444263963 0.0 38.94113328735007 12.698982150295334 74.22078214493635 1.00035836E8 0.5513810167926579
171.0001133733207 0.4788553612013709 2.52 0.0 44.55756722583771 12.838556772633257 71.15368158820655 0.0 413.1322233913372 17.753862171192537 2206.461650481095 1.00035836E8 0.5528915197059924
172.00011337332063 0.4788553612013709 2.52 0.0 44.55756722583771 12.838556772633257 71.15368158820655 0.0 413.1322233913372 17.753862171192537 2206.461650481095 1.00035836E8 0.5528915197059924
173.00011337332057 0.48798552168238307 2.52 0.0 46.70231717513026 12.696178937709597 72.26840483048042 0.0 413.35175974106164 17.831189934053423 2206.130615632738 1.00035836E8 0.5646282493522762
174.00011337332052 0.48798552168238307 2.52 0.0 46.70231717513026 12.696178937709597 72.26840483048042 0.0 413.35175974106164 17.831189934053423 2206.130615632738 1.00035836E8 0.5646282493522762
175.00011337332046 0.5042083550924916 2.52 0.0 45.003633726751666 12.973207240838926 75.60384524938996 0.0 411.49546884461625 17.865099008544334 2185.7743091331013 1.00035836E8 0.571011324948565
176.0001133733204 0.5042083550924916 2.52 0.0 45.003633726751666 12.973207240838926 75.60384524938996 0.0 411.49546884461625 17.865099008544334 2185.7743091331013 1.00035836E8 0.571011324948565
177.00011337332035 0.5174295088735357 2.52 0.0 44.38729443699356 12.279893295160628 78.14761520984271 0.0 36.463102183358856 12.913627981863836 71.42461947103982 1.00035836E8 0.5724923804487855
178.0001133733203 0.5174295088735357 2.52 0.0 44.38729443699356 12.279893295160628 78.14761520984271 0.0 36.463102183358856 12.913627981863836 71.42461947103982 1.00035836E8 0.5724923804487855
179.00011337332023 0.5569655386372884 2.6399999999999997 0.0 44.544915000030706 12.107950812750184 85.3912548043763 0.0 38.32175752360566 12.858065418882392 72.96236408070767 1.11016123E8 0.5801003659025507
180.00011337332018 0.5569655386372884 2.6399999999999997 0.0 44.544915000030706 12.107950812750184 85.3912548043763 0.0 38.32175752360566 12.858065418882392 72.96236408070767 1.11016123E8 0.5801003659025507
181.00011337332012 0.5757412031107791 2.6399999999999997 0.0 33.98886095950533 10.55406198064622 63.857249825393886 0.0 24.157597935633344 12.274343393289383 42.683059946102404 1.11016123E8 0.5840376360844383
182.00011337332006 0.5757412031107791 2.6399999999999997 0.0 33.98886095950533 10.55406198064622 63.857249825393886 0.0 24.157597935633344 12.274343393289383 42.683059946102404 1.11016123E8 0.5840376360844383
183.00011337332 0.5879859178872655 2.6399999999999997 0.0 34.381623926375774 10.745032191616106 66.15786088023195 0.0 40.23774633052506 12.406734446780897 51.542853689677074 1.11016123E8 0.5875550965464171
184.00011337331995 0.5879859178872655 2.6399999999999997 0.0 34.381623926375774 10.745032191616106 66.15786088023195 0.0 40.23774633052506 12.406734446780897 51.542853689677074 1.11016123E8 0.5875550965464171
185.0001133733199 0.5988940633791928 2.6399999999999997 0.0 30.141819066539238 10.800184828597011 63.01234084555478 0.0 39.443493678066915 12.469887732278062 50.96791903832535 1.11016123E8 0.593184588419732
186.00011337331983 0.5988940633791928 2.6399999999999997 0.0 30.141819066539238 10.800184828597011 63.01234084555478 0.0 39.443493678066915 12.469887732278062 50.96791903832535 1.11016123E8 0.593184588419732
187.00011337331978 0.658792274997305 2.6399999999999997 0.0 33.77051953374433 11.277528248103135 71.74101740533112 0.0 413.6654722313433 22.523384159318937 4156.437314798564 1.11016123E8 0.5960100788295005
188.00011337331972 0.658792274997305 2.6399999999999997 0.0 33.77051953374433 11.277528248103135 71.74101740533112 0.0 413.6654722313433 22.523384159318937 4156.437314798564 1.11016123E8 0.5960100788295005
189.00011337331966 0.6678190123468823 2.6399999999999997 0.0 33.40381870062734 11.134875280093713 72.8665734964309 0.0 415.1747154937222 22.59441655926967 4179.18532441174 1.11016123E8 0.6065957838362237
190.0001133733196 0.6678190123468823 2.6399999999999997 0.0 33.40381870062734 11.134875280093713 72.8665734964309 0.0 415.1747154937222 22.59441655926967 4179.18532441174 1.11016123E8 0.6065957838362237
191.00011337331955 0.6863384843270115 2.6399999999999997 0.0 33.03713140840433 11.117278458639346 68.12632318792794 0.0 415.35879583479965 26.879898041604292 5599.205911303099 1.11016123E8 0.6062503104072061
192.0001133733195 0.6863384843270115 2.6399999999999997 0.0 33.03713140840433 11.117278458639346 68.12632318792794 0.0 415.35879583479965 26.879898041604292 5599.205911303099 1.11016123E8 0.6062503104072061
193.00011337331944 0.7024990339841238 2.6399999999999997 0.0 34.714538615834236 11.654846386719896 67.98602527096506 0.0 416.1430278956016 26.959210952727922 5608.918738254033 1.11016123E8 0.612200678894911
194.00011337331938 0.7024990339841238 2.6399999999999997 0.0 34.714538615834236 11.654846386719896 67.98602527096506 0.0 416.1430278956016 26.959210952727922 5608.918738254033 1.11016123E8 0.612200678894911
195.00011337331932 0.7182306561448761 2.6399999999999997 0.0 32.39127234235047 11.51438205516356 70.41095944186274 0.0 415.39112255137917 27.056293748845142 5597.78721602549 1.11016123E8 0.6132104247666935
196.00011337331927 0.7182306561448761 2.6399999999999997 0.0 32.39127234235047 11.51438205516356 70.41095944186274 0.0 415.39112255137917 27.056293748845142 5597.78721602549 1.11016123E8 0.6132104247666935
197.0001133733192 0.769548004642872 2.6399999999999997 0.0 32.32611183619591 11.250105240446665 63.15511471089936 0.0 414.61930935804384 26.993679879250898 5597.259655935828 1.11016123E8 0.6199250630453255
198.00011337331915 0.769548004642872 2.6399999999999997 0.0 32.32611183619591 11.250105240446665 63.15511471089936 0.0 414.61930935804384 26.993679879250898 5597.259655935828 1.11016123E8 0.6199250630453255
199.0001133733191 0.8068473698234367 2.6399999999999997 0.0 33.58826883652201 11.775042776585924 69.35141553245812 0.0 349.96134741706175 17.12044637333059 1575.799780641578 1.11016123E8 0.6211502142205244
200.00011337331904 0.8068473698234367 2.6399999999999997 0.0 33.58826883652201 11.775042776585924 69.35141553245812 0.0 349.96134741706175 17.12044637333059 1575.799780641578 1.11016123E8 0.6211502142205244
201.00011337331898 0.8097033228383208 2.6399999999999997 0.0 35.10822906222977 10.84399982258723 61.829437158032775 0.0 414.25844613347164 27.02513253285279 5598.638731058332 1.11016123E8 0.619766598201952
202.00011337331892 0.8097033228383208 2.6399999999999997 0.0 35.10822906222977 10.84399982258723 61.829437158032775 0.0 414.25844613347164 27.02513253285279 5598.638731058332 1.11016123E8 0.619766598201952
203.00011337331887 0.8248293149951104 2.6399999999999997 0.0 36.78507153961105 10.896946196729774 66.49793574271456 0.0 414.82729441059445 27.078038710615292 5621.644504085089 1.11016123E8 0.6260070275630207
204.0001133733188 0.8248293149951104 2.6399999999999997 0.0 36.78507153961105 10.896946196729774 66.49793574271456 0.0 414.82729441059445 27.078038710615292 5621.644504085089 1.11016123E8 0.6260070275630207
205.00011337331875 0.8679114220256656 2.6399999999999997 0.0 35.27099394473115 11.253889488436881 67.40121958332723 0.0 415.38506312796716 27.161195274285483 5632.777983980781 1.11016123E8 0.6254779714781182
206.0001133733187 0.8679114220256656 2.6399999999999997 0.0 35.27099394473115 11.253889488436881 67.40121958332723 0.0 415.38506312796716 27.161195274285483 5632.777983980781 1.11016123E8 0.6254779714781182
207.00011337331864 0.8918682386601744 2.6399999999999997 0.0 36.52892215796254 11.01943621877388 66.86635525780945 0.0 350.7700048602747 17.199076764797294 1583.414635798467 1.11016123E8 0.6287229665930831
208.00011337331858 0.8918682386601744 2.6399999999999997 0.0 36.52892215796254 11.01943621877388 66.86635525780945 0.0 350.7700048602747 17.199076764797294 1583.414635798467 1.11016123E8 0.6287229665930831
209.00011337331853 0.9317353607013448 2.6399999999999997 0.0 36.08756197405662 11.704782765758466 62.31212889698875 0.0 350.44290186200186 17.325418004459355 1580.2630866081772 1.11016123E8 0.6324116516891513
210.00011337331847 0.9317353607013448 2.6399999999999997 0.0 36.08756197405662 11.704782765758466 62.31212889698875 0.0 350.44290186200186 17.325418004459355 1580.2630866081772 1.11016123E8 0.6324116516891513
211.0001133733184 0.9797348480907222 2.6399999999999997 0.0 33.09807563697311 12.045940072082619 66.54224190242438 0.0 351.1662494778038 17.615125792829787 1587.3976945159916 1.11016123E8 0.635219507505037
212.00011337331836 0.9797348480907222 2.6399999999999997 0.0 33.09807563697311 12.045940072082619 66.54224190242438 0.0 351.1662494778038 17.615125792829787 1587.3976945159916 1.11016123E8 0.635219507505037
213.0001133733183 1.0050170616338034 2.6399999999999997 0.0 32.810289833502026 11.594310996750883 69.66183692990434 0.0 414.7964600785272 27.437511340060052 5611.215809038956 1.11016123E8 0.6309455460852915
214.00011337331824 1.0050170616338034 2.6399999999999997 0.0 32.810289833502026 11.594310996750883 69.66183692990434 0.0 414.7964600785272 27.437511340060052 5611.215809038956 1.11016123E8 0.6309455460852915
215.0001133733182 1.0295414196360801 2.6399999999999997 0.0 32.21932627867661 11.16549777607492 68.99100016949254 0.0 415.30827056720426 27.319355374612275 5622.651084696753 1.11016123E8 0.6352814612366285
216.00011337331813 1.0295414196360801 2.6399999999999997 0.0 32.21932627867661 11.16549777607492 68.99100016949254 0.0 415.30827056720426 27.319355374612275 5622.651084696753 1.11016123E8 0.6352814612366285
217.00011337331807 1.059857807346306 2.6399999999999997 0.0 31.958235752357332 11.501299376894341 65.8800219511421 0.0 414.56076099428105 27.292877707921186 5622.550004321784 1.11016123E8 0.6281363571490247
218.00011337331802 1.059857807346306 2.6399999999999997 0.0 31.958235752357332 11.501299376894341 65.8800219511421 0.0 414.56076099428105 27.292877707921186 5622.550004321784 1.11016123E8 0.6281363571490247
219.00011337331796 1.0955904838815003 2.6399999999999997 0.0 37.25688524681681 11.764575620527982 66.02110881171535 0.0 414.001020746979 27.54315088123239 5606.507003440631 1.11016123E8 0.6360168534731774
220.0001133733179 1.0955904838815003 2.6399999999999997 0.0 37.25688524681681 11.764575620527982 66.02110881171535 0.0 414.001020746979 27.54315088123239 5606.507003440631 1.11016123E8 0.6360168534731774
221.00011337331784 1.1483216108540857 2.6399999999999997 0.0 36.83138807606969 11.405997572553643 66.85174350708361 0.0 414.18114930987264 27.46395473181586 5589.849474070311 1.11016123E8 0.6363385188028302
222.0001133733178 1.1483216108540857 2.6399999999999997 0.0 36.83138807606969 11.405997572553643 66.85174350708361 0.0 414.18114930987264 27.46395473181586 5589.849474070311 1.11016123E8 0.6363385188028302
223.00011337331773 1.1976562373618311 2.6399999999999997 0.0 37.00350088504801 11.416202057270642 65.66348907831025 0.0 413.8732496512969 27.473388487737214 5594.116828273597 1.11016123E8 0.6375365918985767
224.00011337331767 1.1976562373618311 2.6399999999999997 0.0 37.00350088504801 11.416202057270642 65.66348907831025 0.0 413.8732496512969 27.473388487737214 5594.116828273597 1.11016123E8 0.6375365918985767
225.00011337331762 1.222068172710018 2.6399999999999997 0.0 33.83710925157243 12.28709760491577 66.3122396547263 0.0 414.24927194738865 23.418186231595154 4205.971162850331 1.11016123E8 0.6336091167307738
226.00011337331756 1.222068172710018 2.6399999999999997 0.0 33.83710925157243 12.28709760491577 66.3122396547263 0.0 414.24927194738865 23.418186231595154 4205.971162850331 1.11016123E8 0.6336091167307738
227.0001133733175 1.2809330694766998 2.6399999999999997 0.0 34.90900789843316 12.293767623079015 66.17244423400163 0.0 412.5452385768435 23.422755836164416 4188.465444325791 1.11016123E8 0.63257991130664
228.00011337331745 1.2809330694766998 2.6399999999999997 0.0 34.90900789843316 12.293767623079015 66.17244423400163 0.0 412.5452385768435 23.422755836164416 4188.465444325791 1.11016123E8 0.63257991130664
229.0001133733174 1.3015716645805124 2.6399999999999997 0.0 34.24290047321175 12.210202286476298 73.04025651551667 0.0 414.16166002883193 23.2610356753889 4205.284443219533 1.11016123E8 0.6338122736228546
230.00011337331733 1.3015716645805124 2.6399999999999997 0.0 34.24290047321175 12.210202286476298 73.04025651551667 0.0 414.16166002883193 23.2610356753889 4205.284443219533 1.11016123E8 0.6338122736228546
231.00011337331728 1.3500623125555034 2.6399999999999997 0.0 35.31135743859976 11.138461842822789 58.487114694789106 0.0 412.5825546937776 22.829381912833902 4179.694903725139 1.11016123E8 0.6265207266190628
232.00011337331722 1.3500623125555034 2.6399999999999997 0.0 35.31135743859976 11.138461842822789 58.487114694789106 0.0 412.5825546937776 22.829381912833902 4179.694903725139 1.11016123E8 0.6265207266190628
233.00011337331716 1.3930620292963154 2.6399999999999997 0.0 35.665560678822075 11.276523494978104 57.24643325545238 0.0 412.1153507593992 23.00099227291361 4158.240774674198 1.11016123E8 0.6283229052392469
234.0001133733171 1.3930620292963154 2.6399999999999997 0.0 35.665560678822075 11.276523494978104 57.24643325545238 0.0 412.1153507593992 23.00099227291361 4158.240774674198 1.11016123E8 0.6283229052392469
235.00011337331705 1.4328082641882278 2.6399999999999997 0.0 36.67589876856588 12.033498820419199 66.2683367402986 0.0 411.2657580077874 23.507494055115668 4152.220139383 1.11016123E8 0.627418279584951
236.000113373317 1.4328082641882278 2.6399999999999997 0.0 36.67589876856588 12.033498820419199 66.2683367402986 0.0 411.2657580077874 23.507494055115668 4152.220139383 1.11016123E8 0.627418279584951
237.00011337331694 1.4570741363080186 2.6399999999999997 0.0 31.985928904137968 11.878017219761192 65.546353949639 0.0 411.75673344839817 23.334379519405132 4158.2566959394035 1.11016123E8 0.6235865608505642
238.00011337331688 1.4570741363080186 2.6399999999999997 0.0 31.985928904137968 11.878017219761192 65.546353949639 0.0 411.75673344839817 23.334379519405132 4158.2566959394035 1.11016123E8 0.6235865608505642
239.00011337331682 1.4997335807990553 2.6399999999999997 0.0 32.18637085089515 11.927088908208022 68.6889460339513 0.0 412.54228040090067 23.089774073236182 4158.385148943083 5.048688521E9 0.6219715875589978
240.00011337331676 1.4997335807990553 2.6399999999999997 0.0 32.18637085089515 11.927088908208022 68.6889460339513 0.0 412.54228040090067 23.089774073236182 4158.385148943083 5.048688521E9 0.6219715875589978
241.0001133733167 1.562218933579685 2.6399999999999997 0.0 30.762682926444718 11.893165971823674 60.419189246603 0.0 411.76856204431715 27.7410338328054 5585.336390093183 5.048688521E9 0.6208566429405833
242.00011337331665 1.562218933579685 2.6399999999999997 0.0 30.762682926444718 11.893165971823674 60.419189246603 0.0 411.76856204431715 27.7410338328054 5585.336390093183 5.048688521E9 0.6208566429405833
243.0001133733166 1.5740906215249912 2.6399999999999997 0.0 31.74357679062869 11.586715461911291 58.267758596439435 0.0 412.28448840607206 27.77987322887977 5595.291422377252 5.048688521E9 0.6154400792335477
244.00011337331654 1.5740906215249912 2.6399999999999997 0.0 31.74357679062869 11.586715461911291 58.267758596439435 0.0 412.28448840607206 27.77987322887977 5595.291422377252 5.048688521E9 0.6154400792335477
245.00011337331648 1.657193294564788 2.6399999999999997 0.0 30.30575516960878 11.889688777791228 62.31911754246716 0.0 413.03566848993734 27.571602510650898 5627.886346493195 5.048688521E9 0.6100765955929802
246.00011337331642 1.657193294564788 2.6399999999999997 0.0 30.30575516960878 11.889688777791228 62.31911754246716 0.0 413.03566848993734 27.571602510650898 5627.886346493195 5.048688521E9 0.6100765955929802
247.00011337331637 1.6941962495360694 2.6399999999999997 0.0 31.34549989028368 12.268205324313515 65.64302834270242 0.0 412.57055353263377 27.84607303166891 5623.699967063234 5.048688521E9 0.6056309721407702
248.0001133733163 1.6941962495360694 2.6399999999999997 0.0 31.34549989028368 12.268205324313515 65.64302834270242 0.0 412.57055353263377 27.84607303166891 5623.699967063234 5.048688521E9 0.6056309721407702
249.00011337331625 1.7227267737174567 2.6399999999999997 0.0 33.822233826855594 11.815251686680249 65.21157282759346 0.0 411.81065230915755 28.058097708316293 5611.514059469906 5.048688521E9 0.605969170083959
250.0001133733162 1.7227267737174567 2.6399999999999997 0.0 33.822233826855594 11.815251686680249 65.21157282759346 0.0 411.81065230915755 28.058097708316293 5611.514059469906 5.048688521E9 0.605969170083959
251.00011337331614 1.7805033067028209 2.6399999999999997 0.0 29.889520002970627 12.31847781879236 64.86106398537343 0.0 410.731687217203 33.43327384092253 7471.911771285906 5.048688521E9 0.5996061311973215
252.00011337331608 1.7805033067028209 2.6399999999999997 0.0 29.889520002970627 12.31847781879236 64.86106398537343 0.0 410.731687217203 33.43327384092253 7471.911771285906 5.048688521E9 0.5996061311973215
253.00011337331603 1.8354866848989575 2.6399999999999997 0.0 35.94340406983109 11.668780950410264 65.07991552127388 0.0 410.2092972757753 33.65985525287845 7451.231218238655 5.048688521E9 0.595348307525832
254.00011337331597 1.8354866848989575 2.6399999999999997 0.0 35.94340406983109 11.668780950410264 65.07991552127388 0.0 410.2092972757753 33.65985525287845 7451.231218238655 5.048688521E9 0.595348307525832
255.0001133733159 1.856248598197889 2.6399999999999997 0.0 36.448950232157024 11.522478483834908 64.45092398640124 0.0 411.2785169901531 33.53153370503947 7461.123357087449 5.048688521E9 0.591300117922968
256.00011337331586 1.856248598197889 2.6399999999999997 0.0 36.448950232157024 11.522478483834908 64.45092398640124 0.0 411.2785169901531 33.53153370503947 7461.123357087449 5.048688521E9 0.591300117922968
257.0001133733161 1.928413907189093 2.6399999999999997 0.0 30.07278063507219 11.01805379724744 61.696158723585604 0.0 405.48497283898814 23.213928114103474 3589.460314209894 5.048688521E9 0.583780393808935
258.0001133733163 1.928413907189093 2.6399999999999997 0.0 30.07278063507219 11.01805379724744 61.696158723585604 0.0 405.48497283898814 23.213928114103474 3589.460314209894 5.048688521E9 0.583780393808935
259.00011337331654 1.9669167359405468 2.6399999999999997 0.0 35.12814185907739 11.301453142394353 70.74272673345135 0.0 410.70499709262066 36.739273744449086 8270.287931218194 5.048688521E9 0.5796683024634318
260.00011337331676 1.9669167359405468 2.6399999999999997 0.0 35.12814185907739 11.301453142394353 70.74272673345135 0.0 410.70499709262066 36.739273744449086 8270.287931218194 5.048688521E9 0.5796683024634318
261.000113373317 2.032470490782048 2.6399999999999997 0.0 37.52028022337715 11.030919740442856 73.10574811741881 0.0 405.4457484093344 23.191922249137072 3585.5336714038376 5.048688521E9 0.5736170544820274
262.0001133733172 2.032470490782048 2.6399999999999997 0.0 37.52028022337715 11.030919740442856 73.10574811741881 0.0 405.4457484093344 23.191922249137072 3585.5336714038376 5.048688521E9 0.5736170544820274
263.00011337331745 2.03598767104902 2.6399999999999997 0.0 31.83897104729896 10.764892054392163 71.20760817094767 0.0 405.10995927744835 22.756029921432866 3570.7770516248443 5.048688521E9 0.5708352106642036
264.0001133733177 2.03598767104902 2.6399999999999997 0.0 31.83897104729896 10.764892054392163 71.20760817094767 0.0 405.10995927744835 22.756029921432866 3570.7770516248443 5.048688521E9 0.5708352106642036
265.0001133733179 2.0899674869253104 2.6399999999999997 0.0 32.969665650081154 10.810279614024568 73.05812882740074 0.0 404.9503903617408 22.890478810581584 3580.951611343491 5.048688521E9 0.5638741815772683
266.00011337331813 2.0899674869253104 2.6399999999999997 0.0 32.969665650081154 10.810279614024568 73.05812882740074 0.0 404.9503903617408 22.890478810581584 3580.951611343491 5.048688521E9 0.5638741815772683
267.00011337331836 2.1814159039718466 2.6399999999999997 0.0 33.639443360993894 11.093986003326307 72.06485075256118 0.0 403.3329503274551 22.820810076138024 3551.178311986213 5.048688521E9 0.5592799373328294
268.0001133733186 2.1814159039718466 2.6399999999999997 0.0 33.639443360993894 11.093986003326307 72.06485075256118 0.0 403.3329503274551 22.820810076138024 3551.178311986213 5.048688521E9 0.5592799373328294
269.0001133733188 2.226444422696797 2.6399999999999997 0.0 34.64543543865539 11.218941928672717 76.22814042016547 0.0 403.1923866998248 23.185125255858544 3545.702507637881 5.048688521E9 0.5492930351815413
270.00011337331904 2.226444422696797 2.6399999999999997 0.0 34.64543543865539 11.218941928672717 76.22814042016547 0.0 403.1923866998248 23.185125255858544 3545.702507637881 5.048688521E9 0.5492930351815413
271.00011337331927 2.2415568466013958 2.6399999999999997 0.0 39.58705502550601 11.233218448555505 90.90049769774338 0.0 402.6712631093047 19.1537633704504 2104.4432542436743 5.048688521E9 0.5444094127958673
272.0001133733195 2.2415568466013958 2.6399999999999997 0.0 39.58705502550601 11.233218448555505 90.90049769774338 0.0 402.6712631093047 19.1537633704504 2104.4432542436743 5.048688521E9 0.5444094127958673
273.0001133733197 2.2893438580954717 2.6399999999999997 0.0 34.79715081879555 11.715064683061307 96.2358767569369 0.0 411.84951144094407 29.1563942383023 6118.407410215287 5.048688521E9 0.5388999186365294
274.00011337331995 2.2893438580954717 2.6399999999999997 0.0 34.79715081879555 11.715064683061307 96.2358767569369 0.0 411.84951144094407 29.1563942383023 6118.407410215287 5.048688521E9 0.5388999186365294
275.0001133733202 2.325381684287391 2.6399999999999997 0.0 34.68658670285645 11.249801134265816 79.56470300827554 0.0 403.974783573929 19.04243320976827 2112.5114989994577 5.048688521E9 0.5334069848558904
276.0001133733204 2.325381684287391 2.6399999999999997 0.0 34.68658670285645 11.249801134265816 79.56470300827554 0.0 403.974783573929 19.04243320976827 2112.5114989994577 5.048688521E9 0.5334069848558904
277.00011337332063 2.410713369550707 2.6399999999999997 0.0 35.54174724390251 10.34666424736907 74.81913472797045 0.0 411.9419072348833 29.393258697069577 6129.130150604797 5.048688521E9 0.5246210447828688
